"시도별(17개)","규모별","산업분류별","시점","현원[명]","구인인원[명]","채용인원[명]","미충원인원[명]","부족인원[명]","채용계획인원[명]","부족률[%]",
"세종특별자치시","중소규모(5~299인)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2023. 1/2","3404","291","280","11","107","105","3",
"세종특별자치시","중소규모(5~299인)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2023. 2/2","3586","212","174","38","106","120","2.9",
"세종특별자치시","중소규모(5~299인)","P.교육 서비스업(85)","2023. 1/2","2035","139","132","7","16","21",".8",
"세종특별자치시","중소규모(5~299인)","P.교육 서비스업(85)","2023. 2/2","2251","76","76","0","108","108","4.6",
"세종특별자치시","중소규모(5~299인)","Q.보건업 및 사회복지 서비스업(86~87)","2023. 1/2","11913","1343","1310","33","367","371","3",
"세종특별자치시","중소규모(5~299인)","Q.보건업 및 사회복지 서비스업(86~87)","2023. 2/2","9975","583","555","28","324","339","3.1",
"세종특별자치시","중소규모(5~299인)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2023. 1/2","1099","52","44","8","23","23","2",
"세종특별자치시","중소규모(5~299인)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2023. 2/2","1414","64","62","2","52","54","3.5",
"세종특별자치시","중소규모(5~299인)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2023. 1/2","1398","100","95","5","75","74","5.1",
"세종특별자치시","중소규모(5~299인)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2023. 2/2","1303","76","67","9","77","77","5.6",
"경기도","5규모(300인이상)","전산업","2023. 1/2","629307","41666","38485","3181","10223","10416","1.6",
"경기도","5규모(300인이상)","전산업","2023. 2/2","636392","35695","32385","3310","12257","13248","1.9",
"경기도","5규모(300인이상)","BC 광공업 (05-34)","2023. 1/2","218706","5084","4342","742","1923","1985",".9",
"경기도","5규모(300인이상)","BC 광공업 (05-34)","2023. 2/2","216947","3830","3159","671","1890","1964",".9",
"경기도","5규모(300인이상)","B.광업(05~08)","2023. 1/2","0","0","0","0","0","0","0",
"경기도","5규모(300인이상)","B.광업(05~08)","2023. 2/2","0","0","0","0","0","0","0",
"경기도","5규모(300인이상)","C.제조업(10~34)","2023. 1/2","218706","5084","4342","742","1923","1985",".9",
"경기도","5규모(300인이상)","C.제조업(10~34)","2023. 2/2","216947","3830","3159","671","1890","1964",".9",
"경기도","5규모(300인이상)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2023. 1/2","410600","36582","34143","2439","8300","8431","2",
"경기도","5규모(300인이상)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2023. 2/2","419444","31865","29226","2639","10367","11283","2.4",
"경기도","5규모(300인이상)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2023. 1/2","1643","17","17","0","0","0","0",
"경기도","5규모(300인이상)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2023. 2/2","1315","3","1","2","47","47","3.5",
"경기도","5규모(300인이상)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2023. 1/2","0","0","0","0","0","0","0",
"경기도","5규모(300인이상)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2023. 2/2","0","0","0","0","0","0","0",
"경기도","5규모(300인이상)","F.건설업(41~42)","2023. 1/2","496","11","11","0","0","0","0",
"경기도","5규모(300인이상)","F.건설업(41~42)","2023. 2/2","413","38","38","0","4","4","1",
"경기도","5규모(300인이상)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2023. 1/2","9470","179","148","31","182","182","1.9",
"경기도","5규모(300인이상)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2023. 2/2","11194","302","269","33","124","135","1.1",
"경기도","5규모(300인이상)","ELS 사업;개인,공공서비스업(36-39,68-96)","2023. 1/2","317578","31655","30348","1307","4632","4955","1.4",
"경기도","5규모(300인이상)","ELS 사업;개인,공공서비스업(36-39,68-96)","2023. 2/2","315231","22043","20879","1164","4698","5662","1.5",
"경기도","5규모(300인이상)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2023. 1/2","83057","4736","3635","1101","3486","3294","4",
"경기도","5규모(300인이상)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2023. 2/2","92607","9482","8040","1442","5541","5482","5.6",
"경기도","5규모(300인이상)","G.도매 및 소매업(45~47)","2023. 1/2","9020","132","125","7","157","157","1.7",
"경기도","5규모(300인이상)","G.도매 및 소매업(45~47)","2023. 2/2","11194","302","269","33","124","135","1.1",
"경기도","5규모(300인이상)","H.운수 및 창고업(49~52)","2023. 1/2","24849","2064","1639","425","1200","1144","4.6",
"경기도","5규모(300인이상)","H.운수 및 창고업(49~52)","2023. 2/2","30801","7495","6485","1010","3917","3858","11.3",
"경기도","5규모(300인이상)","I.숙박 및 음식점업(55~56)","2023. 1/2","450","48","23","25","25","25","5.3",
"경기도","5규모(300인이상)","I.숙박 및 음식점업(55~56)","2023. 2/2","0","0","0","0","0","0","0",
"경기도","5규모(300인이상)","J.정보통신업(58~63)","2023. 1/2","52247","2522","1846","676","2057","1922","3.8",
"경기도","5규모(300인이상)","J.정보통신업(58~63)","2023. 2/2","55817","1868","1455","413","1424","1424","2.5",
"경기도","5규모(300인이상)","K.금융 및 보험업(64~66)","2023. 1/2","4318","133","133","0","228","228","5",
"경기도","5규모(300인이상)","K.금융 및 보험업(64~66)","2023. 2/2","4675","116","99","17","153","153","3.2",
"경기도","5규모(300인이상)","L.부동산업(68)","2023. 1/2","2953","135","127","8","59","59","2",
"경기도","5규모(300인이상)","L.부동산업(68)","2023. 2/2","3314","258","258","0","61","61","1.8",
"경기도","5규모(300인이상)","M.전문, 과학 및 기술 서비스업(70~73)","2023. 1/2","128884","4784","4694","90","1415","1452","1.1",
"경기도","5규모(300인이상)","M.전문, 과학 및 기술 서비스업(70~73)","2023. 2/2","132054","3803","3603","200","1110","1129",".8",
"경기도","5규모(300인이상)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2023. 1/2","77869","14256","13889","367","972","1034","1.2",
"경기도","5규모(300인이상)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2023. 2/2","75187","9227","8954","273","1154","1485","1.5",
"경기도","5규모(300인이상)","P.교육 서비스업(85)","2023. 1/2","29661","4565","4412","153","243","363",".8",
"경기도","5규모(300인이상)","P.교육 서비스업(85)","2023. 2/2","27792","3475","3396","79","257","808",".9",
"경기도","5규모(300인이상)","Q.보건업 및 사회복지 서비스업(86~87)","2023. 1/2","71878","6413","5726","687","1900","2004","2.6",
"경기도","5규모(300인이상)","Q.보건업 및 사회복지 서비스업(86~87)","2023. 2/2","70787","3993","3400","593","1908","2003","2.6",
"경기도","5규모(300인이상)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2023. 1/2","5718","1449","1449","0","0","0","0",
"경기도","5규모(300인이상)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2023. 2/2","4918","1217","1217","0","142","113","2.8",
"경기도","5규모(300인이상)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2023. 1/2","615","53","51","2","43","43","6.5",
"경기도","5규모(300인이상)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2023. 2/2","1178","70","50","20","65","63","5.2",
"경기도","중소규모(5~299인)","전산업","2023. 1/2","2721693","194410","162978","31432","96235","96103","3.4",
"경기도","중소규모(5~299인)","전산업","2023. 2/2","2736498","180285","150790","29495","97290","98091","3.4",
"경기도","중소규모(5~299인)","BC 광공업 (05-34)","2023. 1/2","868766","47994","33926","14068","41493","41299","4.6",
"경기도","중소규모(5~299인)","BC 광공업 (05-34)","2023. 2/2","868210","48581","33575","15006","38783","37931","4.3",
"경기도","중소규모(5~299인)","B.광업(05~08)","2023. 1/2","1477","50","47","3","34","24","2.3",
"경기도","중소규모(5~299인)","B.광업(05~08)","2023. 2/2","1450","49","40","9","20","20","1.4",
"경기도","중소규모(5~299인)","C.제조업(10~34)","2023. 1/2","867289","47944","33879","14065","41459","41275","4.6",
"경기도","중소규모(5~299인)","C.제조업(10~34)","2023. 2/2","866760","48532","33535","14997","38763","37912","4.3",
"경기도","중소규모(5~299인)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2023. 1/2","1852927","146416","129052","17364","54743","54803","2.9",
"경기도","중소규모(5~299인)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2023. 2/2","1868288","131705","117216","14489","58507","60160","3",
"경기도","중소규모(5~299인)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2023. 1/2","7617","98","96","2","11","9",".1",
"경기도","중소규모(5~299인)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2023. 2/2","7487","74","71","3","43","32",".6",
"경기도","중소규모(5~299인)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2023. 1/2","26019","1551","1394","157","556","556","2.1",
"경기도","중소규모(5~299인)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2023. 2/2","25888","818","716","102","548","557","2.1",
"경기도","중소규모(5~299인)","F.건설업(41~42)","2023. 1/2","227976","19110","17426","1684","4307","4352","1.9",
"경기도","중소규모(5~299인)","F.건설업(41~42)","2023. 2/2","215544","25021","24334","687","4814","5121","2.2",
"경기도","중소규모(5~299인)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2023. 1/2","396996","25855","22158","3697","12961","12694","3.2",
"경기도","중소규모(5~299인)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2023. 2/2","403560","25040","21991","3049","14749","14842","3.5",
"경기도","중소규모(5~299인)","ELS 사업;개인,공공서비스업(36-39,68-96)","2023. 1/2","946454","82777","76743","6034","23525","23813","2.4",
"경기도","중소규모(5~299인)","ELS 사업;개인,공공서비스업(36-39,68-96)","2023. 2/2","965360","64035","57819","6216","25818","27083","2.6",
"경기도","중소규모(5~299인)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2023. 1/2","281501","18674","12724","5950","13949","13945","4.7",
"경기도","중소규모(5~299인)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2023. 2/2","283824","17609","13072","4537","13127","13114","4.4",
"경기도","중소규모(5~299인)","G.도매 및 소매업(45~47)","2023. 1/2","309339","17477","14481","2996","9762","9460","3.1",
"경기도","중소규모(5~299인)","G.도매 및 소매업(45~47)","2023. 2/2","311414","16118","13908","2210","9869","9933","3.1",
"경기도","중소규모(5~299인)","H.운수 및 창고업(49~52)","2023. 1/2","122830","10974","6395","4579","9243","9198","7",
"경기도","중소규모(5~299인)","H.운수 및 창고업(49~52)","2023. 2/2","124891","10821","7070","3751","9864","9978","7.3",
"경기도","중소규모(5~299인)","I.숙박 및 음식점업(55~56)","2023. 1/2","87657","8378","7677","701","3199","3234","3.5",
"경기도","중소규모(5~299인)","I.숙박 및 음식점업(55~56)","2023. 2/2","92146","8921","8083","838","4880","4909","5",
"경기도","중소규모(5~299인)","J.정보통신업(58~63)","2023. 1/2","83040","6401","5080","1321","4142","4311","4.8",
"경기도","중소규모(5~299인)","J.정보통신업(58~63)","2023. 2/2","82827","5857","5076","781","2742","2587","3.2",
"경기도","중소규모(5~299인)","K.금융 및 보험업(64~66)","2023. 1/2","68014","1200","1154","46","553","427",".8",
"경기도","중소규모(5~299인)","K.금융 및 보험업(64~66)","2023. 2/2","68620","857","856","1","478","516",".7",
"경기도","중소규모(5~299인)","L.부동산업(68)","2023. 1/2","69471","4573","4493","80","465","465",".7",
"경기도","중소규모(5~299인)","L.부동산업(68)","2023. 2/2","68877","3793","3698","95","487","487",".7",
"경기도","중소규모(5~299인)","M.전문, 과학 및 기술 서비스업(70~73)","2023. 1/2","150288","8994","7482","1512","4017","3858","2.6",
"경기도","중소규모(5~299인)","M.전문, 과학 및 기술 서비스업(70~73)","2023. 2/2","155368","7157","6164","993","5253","5092","3.3",
"경기도","중소규모(5~299인)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2023. 1/2","126358","12708","12261","447","3938","3942","3",
"경기도","중소규모(5~299인)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2023. 2/2","126918","12112","10889","1223","2977","3174","2.3",
"경기도","중소규모(5~299인)","P.교육 서비스업(85)","2023. 1/2","117421","12279","11770","509","2173","2111","1.8",
"경기도","중소규모(5~299인)","P.교육 서비스업(85)","2023. 2/2","115279","5347","5147","200","1281","1378","1.1",
"경기도","중소규모(5~299인)","Q.보건업 및 사회복지 서비스업(86~87)","2023. 1/2","353791","35237","32860","2377","9114","9620","2.5",
"경기도","중소규모(5~299인)","Q.보건업 및 사회복지 서비스업(86~87)","2023. 2/2","367797","29829","26780","3049","12340","13496","3.2",
"경기도","중소규모(5~299인)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2023. 1/2","43387","3023","2436","587","1269","1269","2.8",
"경기도","중소규모(5~299인)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2023. 2/2","43956","1800","1553","247","799","799","1.8",
"경기도","중소규모(5~299인)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2023. 1/2","59719","4411","4046","365","1993","1991","3.2",
"경기도","중소규모(5~299인)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2023. 2/2","61279","3179","2872","307","2132","2099","3.4",
"강원특별자치도","5규모(300인이상)","전산업","2023. 1/2","39331","2587","2295","292","608","894","1.5",
"강원특별자치도","5규모(300인이상)","전산업","2023. 2/2","39017","1517","1335","182","497","726","1.3",
"강원특별자치도","5규모(300인이상)","BC 광공업 (05-34)","2023. 1/2","7597","290","273","17","134","134","1.7",
"강원특별자치도","5규모(300인이상)","BC 광공업 (05-34)","2023. 2/2","8681","395","356","39","180","180","2",
"강원특별자치도","5규모(300인이상)","B.광업(05~08)","2023. 1/2","1607","35","35","0","0","0","0",
"강원특별자치도","5규모(300인이상)","B.광업(05~08)","2023. 2/2","1960","14","14","0","0","0","0",
"강원특별자치도","5규모(300인이상)","C.제조업(10~34)","2023. 1/2","5989","255","238","17","134","134","2.2",
"강원특별자치도","5규모(300인이상)","C.제조업(10~34)","2023. 2/2","6722","381","342","39","180","180","2.6",
"강원특별자치도","5규모(300인이상)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2023. 1/2","31734","2297","2023","274","474","759","1.5",
"강원특별자치도","5규모(300인이상)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2023. 2/2","30335","1123","978","145","317","546","1",
