"시도별(17개)","규모별","산업분류별","시점","현원[명]","구인인원[명]","채용인원[명]","미충원인원[명]","부족인원[명]","채용계획인원[명]","부족률[%]",
"대구광역시","중소규모(5~299인)","전산업","2024. 2/2","442308","34660","32544","2116","9353","10928","2.1",
"대구광역시","중소규모(5~299인)","BC 광공업 (05-34)","2024. 1/2","101028","5015","4515","500","2155","2163","2.1",
"대구광역시","중소규모(5~299인)","BC 광공업 (05-34)","2024. 2/2","100409","4684","4075","609","2571","2600","2.5",
"대구광역시","중소규모(5~299인)","B.광업(05~08)","2024. 1/2","0","0","0","0","0","0","0",
"대구광역시","중소규모(5~299인)","B.광업(05~08)","2024. 2/2","0","0","0","0","0","0","0",
"대구광역시","중소규모(5~299인)","C.제조업(10~34)","2024. 1/2","101028","5015","4515","500","2155","2163","2.1",
"대구광역시","중소규모(5~299인)","C.제조업(10~34)","2024. 2/2","100409","4684","4075","609","2571","2600","2.5",
"대구광역시","중소규모(5~299인)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2024. 1/2","336030","35483","33969","1514","7075","8167","2.1",
"대구광역시","중소규모(5~299인)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2024. 2/2","341899","29975","28469","1506","6781","8328","1.9",
"대구광역시","중소규모(5~299인)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2024. 1/2","1511","13","13","0","0","0","0",
"대구광역시","중소규모(5~299인)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2024. 2/2","1541","17","17","0","2","2",".1",
"대구광역시","중소규모(5~299인)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2024. 1/2","3060","183","183","0","31","31","1",
"대구광역시","중소규모(5~299인)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2024. 2/2","3063","288","285","3","15","42",".5",
"대구광역시","중소규모(5~299인)","F.건설업(41~42)","2024. 1/2","39401","7369","7222","147","1080","1138","2.7",
"대구광역시","중소규모(5~299인)","F.건설업(41~42)","2024. 2/2","39882","8633","8633","0","569","569","1.4",
"대구광역시","중소규모(5~299인)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2024. 1/2","62895","5854","5391","463","1537","1749","2.4",
"대구광역시","중소규모(5~299인)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2024. 2/2","63746","5512","5263","249","1780","1884","2.7",
"대구광역시","중소규모(5~299인)","ELS 사업;개인,공공서비스업(36-39,68-96)","2024. 1/2","186652","20151","19690","461","2810","3538","1.5",
"대구광역시","중소규모(5~299인)","ELS 사업;개인,공공서비스업(36-39,68-96)","2024. 2/2","190830","13461","12900","561","2812","4235","1.5",
"대구광역시","중소규모(5~299인)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2024. 1/2","47081","2109","1666","443","1647","1742","3.4",
"대구광역시","중소규모(5~299인)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2024. 2/2","47441","2369","1673","696","1620","1640","3.3",
"대구광역시","중소규모(5~299인)","G.도매 및 소매업(45~47)","2024. 1/2","47491","3183","2948","235","869","987","1.8",
"대구광역시","중소규모(5~299인)","G.도매 및 소매업(45~47)","2024. 2/2","48086","2978","2832","146","996","1052","2",
"대구광역시","중소규모(5~299인)","H.운수 및 창고업(49~52)","2024. 1/2","17185","1211","848","363","1260","1284","6.8",
"대구광역시","중소규모(5~299인)","H.운수 및 창고업(49~52)","2024. 2/2","17154","1445","835","610","1257","1275","6.8",
"대구광역시","중소규모(5~299인)","I.숙박 및 음식점업(55~56)","2024. 1/2","15405","2670","2443","227","668","762","4.2",
"대구광역시","중소규모(5~299인)","I.숙박 및 음식점업(55~56)","2024. 2/2","15660","2535","2431","104","784","833","4.8",
"대구광역시","중소규모(5~299인)","J.정보통신업(58~63)","2024. 1/2","10508","446","400","46","235","299","2.2",
"대구광역시","중소규모(5~299인)","J.정보통신업(58~63)","2024. 2/2","10410","588","533","55","196","218","1.8",
"대구광역시","중소규모(5~299인)","K.금융 및 보험업(64~66)","2024. 1/2","17876","440","405","35","153","159",".8",
"대구광역시","중소규모(5~299인)","K.금융 및 보험업(64~66)","2024. 2/2","18337","318","289","29","165","144",".9",
"대구광역시","중소규모(5~299인)","L.부동산업(68)","2024. 1/2","12028","998","998","0","43","43",".4",
"대구광역시","중소규모(5~299인)","L.부동산업(68)","2024. 2/2","12216","915","910","5","13","20",".1",
"대구광역시","중소규모(5~299인)","M.전문, 과학 및 기술 서비스업(70~73)","2024. 1/2","22516","1510","1439","71","390","426","1.7",
"대구광역시","중소규모(5~299인)","M.전문, 과학 및 기술 서비스업(70~73)","2024. 2/2","22386","1277","1151","126","377","409","1.7",
"대구광역시","중소규모(5~299인)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2024. 1/2","21149","2349","2314","35","389","428","1.8",
"대구광역시","중소규모(5~299인)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2024. 2/2","21830","1626","1606","20","276","272","1.2",
"대구광역시","중소규모(5~299인)","P.교육 서비스업(85)","2024. 1/2","21545","4138","4099","39","141","168",".7",
"대구광역시","중소규모(5~299인)","P.교육 서비스업(85)","2024. 2/2","21666","945","903","42","141","393",".6",
"대구광역시","중소규모(5~299인)","Q.보건업 및 사회복지 서비스업(86~87)","2024. 1/2","91172","9040","8755","285","1575","1685","1.7",
"대구광역시","중소규모(5~299인)","Q.보건업 및 사회복지 서비스업(86~87)","2024. 2/2","94474","6967","6698","269","1590","1796","1.7",
"대구광역시","중소규모(5~299인)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2024. 1/2","4583","650","638","12","100","107","2.1",
"대구광역시","중소규모(5~299인)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2024. 2/2","4599","467","449","18","143","156","3",
"대구광역시","중소규모(5~299인)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2024. 1/2","10599","1283","1263","20","141","650","1.3",
"대구광역시","중소규모(5~299인)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2024. 2/2","10596","975","897","78","258","1147","2.4",
"인천광역시","5규모(300인이상)","전산업","2024. 1/2","125007","10340","9937","403","3388","3308","2.6",
"인천광역시","5규모(300인이상)","전산업","2024. 2/2","127329","8301","8072","229","3518","3589","2.7",
"인천광역시","5규모(300인이상)","BC 광공업 (05-34)","2024. 1/2","39217","1516","1453","63","871","807","2.2",
"인천광역시","5규모(300인이상)","BC 광공업 (05-34)","2024. 2/2","40932","2265","2227","38","375","459",".9",
"인천광역시","5규모(300인이상)","B.광업(05~08)","2024. 1/2","0","0","0","0","0","0","0",
"인천광역시","5규모(300인이상)","B.광업(05~08)","2024. 2/2","0","0","0","0","0","0","0",
"인천광역시","5규모(300인이상)","C.제조업(10~34)","2024. 1/2","39217","1516","1453","63","871","807","2.2",
"인천광역시","5규모(300인이상)","C.제조업(10~34)","2024. 2/2","40932","2265","2227","38","375","459",".9",
"인천광역시","5규모(300인이상)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2024. 1/2","85791","8824","8484","340","2516","2501","2.8",
"인천광역시","5규모(300인이상)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2024. 2/2","86397","6036","5845","191","3143","3130","3.5",
"인천광역시","5규모(300인이상)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2024. 1/2","665","0","0","0","0","0","0",
"인천광역시","5규모(300인이상)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2024. 2/2","665","0","0","0","0","0","0",
"인천광역시","5규모(300인이상)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2024. 1/2","387","2","2","0","10","10","2.5",
"인천광역시","5규모(300인이상)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2024. 2/2","378","10","10","0","1","1",".3",
"인천광역시","5규모(300인이상)","F.건설업(41~42)","2024. 1/2","1815","0","0","0","0","0","0",
"인천광역시","5규모(300인이상)","F.건설업(41~42)","2024. 2/2","1766","0","0","0","0","0","0",
"인천광역시","5규모(300인이상)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2024. 1/2","2864","186","170","16","60","60","2.1",
"인천광역시","5규모(300인이상)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2024. 2/2","2521","77","61","16","30","30","1.2",
"인천광역시","5규모(300인이상)","ELS 사업;개인,공공서비스업(36-39,68-96)","2024. 1/2","64256","7079","6803","276","1263","1245","1.9",
"인천광역시","5규모(300인이상)","ELS 사업;개인,공공서비스업(36-39,68-96)","2024. 2/2","65193","4110","3968","142","2197","2205","3.3",
"인천광역시","5규모(300인이상)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2024. 1/2","16855","1559","1511","48","1193","1196","6.6",
"인천광역시","5규모(300인이상)","DHJK 전기,운수,통신,금융업(DHJK0, 35,49-52,58-66)","2024. 2/2","16916","1849","1816","33","916","896","5.1",
"인천광역시","5규모(300인이상)","G.도매 및 소매업(45~47)","2024. 1/2","2537","116","116","0","41","41","1.6",
"인천광역시","5규모(300인이상)","G.도매 및 소매업(45~47)","2024. 2/2","2195","35","35","0","15","15",".7",
"인천광역시","5규모(300인이상)","H.운수 및 창고업(49~52)","2024. 1/2","15413","1553","1505","48","1150","1153","6.9",
"인천광역시","5규모(300인이상)","H.운수 및 창고업(49~52)","2024. 2/2","15470","1839","1805","34","897","877","5.5",
"인천광역시","5규모(300인이상)","I.숙박 및 음식점업(55~56)","2024. 1/2","327","70","54","16","19","19","5.5",
"인천광역시","5규모(300인이상)","I.숙박 및 음식점업(55~56)","2024. 2/2","327","41","26","15","14","14","4.1",
"인천광역시","5규모(300인이상)","J.정보통신업(58~63)","2024. 1/2","777","6","6","0","43","43","5.2",
"인천광역시","5규모(300인이상)","J.정보통신업(58~63)","2024. 2/2","782","10","10","0","18","18","2.3",
"인천광역시","5규모(300인이상)","K.금융 및 보험업(64~66)","2024. 1/2","0","0","0","0","0","0","0",
"인천광역시","5규모(300인이상)","K.금융 및 보험업(64~66)","2024. 2/2","0","0","0","0","0","0","0",
"인천광역시","5규모(300인이상)","L.부동산업(68)","2024. 1/2","444","8","8","0","5","5","1.1",
"인천광역시","5규모(300인이상)","L.부동산업(68)","2024. 2/2","478","15","15","0","1","1",".2",
"인천광역시","5규모(300인이상)","M.전문, 과학 및 기술 서비스업(70~73)","2024. 1/2","9370","253","249","4","187","195","2",
"인천광역시","5규모(300인이상)","M.전문, 과학 및 기술 서비스업(70~73)","2024. 2/2","9360","338","326","12","2","2","0",
"인천광역시","5규모(300인이상)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2024. 1/2","26152","3993","3901","92","492","444","1.8",
"인천광역시","5규모(300인이상)","N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","2024. 2/2","26829","1804","1787","17","1690","1698","5.9",
"인천광역시","5규모(300인이상)","P.교육 서비스업(85)","2024. 1/2","4803","520","520","0","132","132","2.7",
"인천광역시","5규모(300인이상)","P.교육 서비스업(85)","2024. 2/2","4791","386","386","0","97","97","2",
"인천광역시","5규모(300인이상)","Q.보건업 및 사회복지 서비스업(86~87)","2024. 1/2","21351","2239","2123","116","375","396","1.7",
"인천광역시","5규모(300인이상)","Q.보건업 및 사회복지 서비스업(86~87)","2024. 2/2","21544","1422","1314","108","390","390","1.8",
"인천광역시","5규모(300인이상)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2024. 1/2","1749","64","0","64","64","64","3.5",
"인천광역시","5규모(300인이상)","R.예술, 스포츠 및 여가관련 서비스업(90~91)","2024. 2/2","1815","135","130","5","15","15",".8",
"인천광역시","5규모(300인이상)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2024. 1/2","0","0","0","0","0","0","0",
"인천광역시","5규모(300인이상)","S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","2024. 2/2","0","0","0","0","0","0","0",
"인천광역시","중소규모(5~299인)","전산업","2024. 1/2","520129","32405","29920","2485","12107","12390","2.3",
"인천광역시","중소규모(5~299인)","전산업","2024. 2/2","533293","28503","26146","2357","13243","13661","2.4",
"인천광역시","중소규모(5~299인)","BC 광공업 (05-34)","2024. 1/2","158920","6236","5278","958","3644","3634","2.2",
"인천광역시","중소규모(5~299인)","BC 광공업 (05-34)","2024. 2/2","157505","6210","5331","879","4058","3976","2.5",
"인천광역시","중소규모(5~299인)","B.광업(05~08)","2024. 1/2","394","6","6","0","0","0","0",
"인천광역시","중소규모(5~299인)","B.광업(05~08)","2024. 2/2","426","20","20","0","3","3",".7",
"인천광역시","중소규모(5~299인)","C.제조업(10~34)","2024. 1/2","158526","6230","5271","959","3644","3634","2.2",
"인천광역시","중소규모(5~299인)","C.제조업(10~34)","2024. 2/2","157078","6190","5311","879","4055","3973","2.5",
"인천광역시","중소규모(5~299인)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2024. 1/2","361209","26169","24642","1527","8463","8757","2.3",
"인천광역시","중소규모(5~299인)","DS 사회간접자본 및 기타서비스업(35-96)(D-S)","2024. 2/2","375788","22293","20815","1478","9185","9685","2.4",
"인천광역시","중소규모(5~299인)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2024. 1/2","3251","36","34","2","17","10",".5",
"인천광역시","중소규모(5~299인)","D.전기, 가스, 증기 및 공기 조절 공급업(35)","2024. 2/2","3239","25","23","2","22","22",".7",
"인천광역시","중소규모(5~299인)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2024. 1/2","5570","302","287","15","95","95","1.7",
"인천광역시","중소규모(5~299인)","E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","2024. 2/2","5652","182","158","24","95","95","1.7",
"인천광역시","중소규모(5~299인)","F.건설업(41~42)","2024. 1/2","41289","3633","3590","43","607","778","1.4",
"인천광역시","중소규모(5~299인)","F.건설업(41~42)","2024. 2/2","44794","3677","3631","46","572","585","1.3",
"인천광역시","중소규모(5~299인)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2024. 1/2","67147","3603","3219","384","2164","2111","3.1",
"인천광역시","중소규모(5~299인)","GI 도매 및 소매업 숙박 및 음식점업(45-47,55-56) (GI)","2024. 2/2","67153","3726","3513","213","2272","2249","3.3",
"인천광역시","중소규모(5~299인)","ELS 사업;개인,공공서비스업(36-39,68-96)","2024. 1/2","194801","15903","15155","748","3749","3817","1.9",
