"시도별(17개)","규모별","직종별","시점","현원[명]","구인인원[명]","채용인원[명]","미충원인원[명]","부족인원[명]","채용계획인원[명]","부족률[%]",
"울산광역시","5규모(300인이상)","12 자연ㆍ생명과학 연구직","2023. 2/2","276","50","50","0","18","15","6.1",
"울산광역시","5규모(300인이상)","13 정보통신 연구개발직 및 공학 기술직","2023. 1/2","540","2","2","0","17","17","3.1",
"울산광역시","5규모(300인이상)","13 정보통신 연구개발직 및 공학 기술직","2023. 2/2","558","26","25","1","3","4",".5",
"울산광역시","5규모(300인이상)","14 건설ㆍ채굴 연구개발직 및 공학 기술직","2023. 1/2","360","4","3","1","3","3",".8",
"울산광역시","5규모(300인이상)","14 건설ㆍ채굴 연구개발직 및 공학 기술직","2023. 2/2","518","36","36","0","0","0","0",
"울산광역시","5규모(300인이상)","15 제조 연구개발직 및 공학 기술직","2023. 1/2","11311","501","501","0","346","370","3",
"울산광역시","5규모(300인이상)","15 제조 연구개발직 및 공학 기술직","2023. 2/2","10937","243","238","5","319","321","2.8",
"울산광역시","5규모(300인이상)","21 교육직","2023. 1/2","1697","160","160","0","15","104",".9",
"울산광역시","5규모(300인이상)","21 교육직","2023. 2/2","1799","206","204","2","8","93",".4",
"울산광역시","5규모(300인이상)","22 법률직","2023. 1/2","44","0","0","0","0","0","0",
"울산광역시","5규모(300인이상)","22 법률직","2023. 2/2","52","1","1","0","1","1","1.9",
"울산광역시","5규모(300인이상)","23 사회복지ㆍ종교직","2023. 1/2","42","3","3","0","0","0","0",
"울산광역시","5규모(300인이상)","23 사회복지ㆍ종교직","2023. 2/2","33","0","0","0","0","0","0",
"울산광역시","5규모(300인이상)","24 경찰ㆍ소방ㆍ교도직","2023. 1/2","27","0","0","0","0","0","0",
"울산광역시","5규모(300인이상)","24 경찰ㆍ소방ㆍ교도직","2023. 2/2","28","0","0","0","0","0","0",
"울산광역시","5규모(300인이상)","25 군인 ","2023. 1/2","0","0","0","0","0","0","0",
"울산광역시","5규모(300인이상)","25 군인 ","2023. 2/2","0","0","0","0","0","0","0",
"울산광역시","5규모(300인이상)","30 보건ㆍ의료직","2023. 1/2","5712","472","455","17","20","58",".3",
"울산광역시","5규모(300인이상)","30 보건ㆍ의료직","2023. 2/2","5697","229","217","12","53","67",".9",
"울산광역시","5규모(300인이상)","41 예술ㆍ디자인ㆍ방송직","2023. 1/2","43","1","1","0","0","0","0",
"울산광역시","5규모(300인이상)","41 예술ㆍ디자인ㆍ방송직","2023. 2/2","44","4","4","0","0","0","0",
"울산광역시","5규모(300인이상)","42 스포츠ㆍ레크리에이션직","2023. 1/2","39","1","1","0","0","0","0",
"울산광역시","5규모(300인이상)","42 스포츠ㆍ레크리에이션직","2023. 2/2","39","0","0","0","0","0","0",
"울산광역시","5규모(300인이상)","51 미용ㆍ예식 서비스직","2023. 1/2","9","0","0","0","0","0","0",
"울산광역시","5규모(300인이상)","51 미용ㆍ예식 서비스직","2023. 2/2","7","0","0","0","0","0","0",
"울산광역시","5규모(300인이상)","52 여행ㆍ숙박ㆍ오락 서비스직","2023. 1/2","0","0","0","0","0","0","0",
"울산광역시","5규모(300인이상)","52 여행ㆍ숙박ㆍ오락 서비스직","2023. 2/2","0","0","0","0","0","0","0",
"울산광역시","5규모(300인이상)","53 음식 서비스직","2023. 1/2","1517","113","109","4","32","32","2.1",
"울산광역시","5규모(300인이상)","53 음식 서비스직","2023. 2/2","1701","67","61","6","37","37","2.1",
"울산광역시","5규모(300인이상)","54 경호ㆍ경비직","2023. 1/2","1980","142","142","0","4","4",".2",
"울산광역시","5규모(300인이상)","54 경호ㆍ경비직","2023. 2/2","2620","133","132","1","0","4","0",
"울산광역시","5규모(300인이상)","55 돌봄 서비스직(간병ㆍ육아)","2023. 1/2","4","0","0","0","0","0","0",
"울산광역시","5규모(300인이상)","55 돌봄 서비스직(간병ㆍ육아)","2023. 2/2","7","0","0","0","0","0","0",
"울산광역시","5규모(300인이상)","56 청소 및 기타 개인서비스직","2023. 1/2","1579","161","161","0","8","8",".5",
"울산광역시","5규모(300인이상)","56 청소 및 기타 개인서비스직","2023. 2/2","2122","125","125","0","0","5","0",
"울산광역시","5규모(300인이상)","61 영업ㆍ판매직","2023. 1/2","169","2","2","0","7","7","4",
"울산광역시","5규모(300인이상)","61 영업ㆍ판매직","2023. 2/2","188","4","4","0","7","7","3.6",
"울산광역시","5규모(300인이상)","62 운전ㆍ운송직","2023. 1/2","3090","71","71","0","8","8",".3",
"울산광역시","5규모(300인이상)","62 운전ㆍ운송직","2023. 2/2","3010","72","72","0","1","1","0",
"울산광역시","5규모(300인이상)","70 건설ㆍ채굴직","2023. 1/2","1814","50","49","1","4","4",".2",
"울산광역시","5규모(300인이상)","70 건설ㆍ채굴직","2023. 2/2","1476","134","130","4","4","8",".3",
"울산광역시","5규모(300인이상)","81 기계 설치ㆍ정비ㆍ생산직","2023. 1/2","36862","784","752","32","558","558","1.5",
"울산광역시","5규모(300인이상)","81 기계 설치ㆍ정비ㆍ생산직","2023. 2/2","37257","1156","1150","6","540","540","1.4",
"울산광역시","5규모(300인이상)","82 금속ㆍ재료 설치ㆍ정비ㆍ생산직 (판금ㆍ단조ㆍ주조ㆍ용접ㆍ도장 등)","2023. 1/2","7308","47","47","0","58","58",".8",
"울산광역시","5규모(300인이상)","82 금속ㆍ재료 설치ㆍ정비ㆍ생산직 (판금ㆍ단조ㆍ주조ㆍ용접ㆍ도장 등)","2023. 2/2","7306","99","99","0","106","106","1.4",
"울산광역시","5규모(300인이상)","83 전기ㆍ전자 설치ㆍ정비ㆍ생산직","2023. 1/2","5253","223","223","0","5","5",".1",
"울산광역시","5규모(300인이상)","83 전기ㆍ전자 설치ㆍ정비ㆍ생산직","2023. 2/2","5171","128","128","0","41","41",".8",
"울산광역시","5규모(300인이상)","84 정보통신 설치ㆍ정비직","2023. 1/2","1","0","0","0","0","0","0",
"울산광역시","5규모(300인이상)","84 정보통신 설치ㆍ정비직","2023. 2/2","0","0","0","0","0","0","0",
"울산광역시","5규모(300인이상)","85 화학ㆍ환경 설치ㆍ정비ㆍ생산직","2023. 1/2","5593","123","123","0","22","22",".4",
"울산광역시","5규모(300인이상)","85 화학ㆍ환경 설치ㆍ정비ㆍ생산직","2023. 2/2","5445","29","29","0","273","273","4.8",
"울산광역시","5규모(300인이상)","86 섬유ㆍ의복 생산직","2023. 1/2","165","1","1","0","0","0","0",
"울산광역시","5규모(300인이상)","86 섬유ㆍ의복 생산직","2023. 2/2","190","0","0","0","0","0","0",
"울산광역시","5규모(300인이상)","87 식품 가공ㆍ생산직","2023. 1/2","0","0","0","0","0","0","0",
"울산광역시","5규모(300인이상)","87 식품 가공ㆍ생산직","2023. 2/2","0","0","0","0","0","0","0",
"울산광역시","5규모(300인이상)","88 인쇄ㆍ목재ㆍ공예 및 기타 설치ㆍ정비ㆍ생산직","2023. 1/2","489","9","9","0","1","1",".2",
"울산광역시","5규모(300인이상)","88 인쇄ㆍ목재ㆍ공예 및 기타 설치ㆍ정비ㆍ생산직","2023. 2/2","484","1","1","0","4","4",".8",
"울산광역시","5규모(300인이상)","89 제조 단순직","2023. 1/2","546","10","10","0","26","26","4.5",
"울산광역시","5규모(300인이상)","89 제조 단순직","2023. 2/2","565","125","125","0","79","79","12.3",
"울산광역시","5규모(300인이상)","90 농림어업직","2023. 1/2","9","0","0","0","0","0","0",
"울산광역시","5규모(300인이상)","90 농림어업직","2023. 2/2","8","0","0","0","0","0","0",
"울산광역시","5규모(300인이상)","전직종","2023. 1/2","100662","3155","3099","56","1274","1439","1.2",
"울산광역시","5규모(300인이상)","전직종","2023. 2/2","102534","3242","3200","42","1641","1754","1.6",
"울산광역시","5규모(300인이상)","0 경영ㆍ사무ㆍ금융ㆍ보험직","2023. 1/2","14269","243","243","0","140","145","1",
"울산광역시","5규모(300인이상)","0 경영ㆍ사무ㆍ금융ㆍ보험직","2023. 2/2","14949","362","358","4","144","143","1",
"울산광역시","5규모(300인이상)","1 연구직 및 공학기술직","2023. 1/2","12400","538","536","2","366","401","2.9",
"울산광역시","5규모(300인이상)","1 연구직 및 공학기술직","2023. 2/2","12335","365","360","5","342","342","2.7",
"울산광역시","5규모(300인이상)","2 교육ㆍ법률ㆍ사회복지ㆍ경찰ㆍ소방직 및 군인","2023. 1/2","1810","164","164","0","15","104",".8",
"울산광역시","5규모(300인이상)","2 교육ㆍ법률ㆍ사회복지ㆍ경찰ㆍ소방직 및 군인","2023. 2/2","1912","207","205","2","9","94",".5",
"울산광역시","5규모(300인이상)","3 보건ㆍ의료직","2023. 1/2","5712","472","455","17","20","58",".3",
"울산광역시","5규모(300인이상)","3 보건ㆍ의료직","2023. 2/2","5697","229","217","12","53","67",".9",
"울산광역시","5규모(300인이상)","4 예술ㆍ디자인ㆍ방송ㆍ스포츠직","2023. 1/2","82","2","2","0","0","0","0",
"울산광역시","5규모(300인이상)","4 예술ㆍ디자인ㆍ방송ㆍ스포츠직","2023. 2/2","83","4","4","0","0","0","0",
"울산광역시","5규모(300인이상)","5 미용ㆍ여행ㆍ숙박ㆍ음식ㆍ경비ㆍ청소직","2023. 1/2","5089","416","412","4","44","44",".9",
"울산광역시","5규모(300인이상)","5 미용ㆍ여행ㆍ숙박ㆍ음식ㆍ경비ㆍ청소직","2023. 2/2","6458","325","318","7","37","46",".6",
"울산광역시","5규모(300인이상)","6 영업ㆍ판매ㆍ운전ㆍ운송직","2023. 1/2","3259","73","73","0","16","16",".5",
"울산광역시","5규모(300인이상)","6 영업ㆍ판매ㆍ운전ㆍ운송직","2023. 2/2","3198","76","76","0","8","8",".2",
"울산광역시","5규모(300인이상)","7 건설ㆍ채굴직","2023. 1/2","1814","50","49","1","4","4",".2",
"울산광역시","5규모(300인이상)","7 건설ㆍ채굴직","2023. 2/2","1476","134","130","4","4","8",".3",
"울산광역시","5규모(300인이상)","8 설치ㆍ정비ㆍ생산직","2023. 1/2","56218","1198","1165","33","669","669","1.2",
"울산광역시","5규모(300인이상)","8 설치ㆍ정비ㆍ생산직","2023. 2/2","56418","1539","1532","7","1045","1045","1.8",
"울산광역시","5규모(300인이상)","9 농림어업직","2023. 1/2","9","0","0","0","0","0","0",
"울산광역시","5규모(300인이상)","9 농림어업직","2023. 2/2","8","0","0","0","0","0","0",
"울산광역시","중소규모(5~299인)","01 관리직(임원ㆍ부서장)","2023. 1/2","1626","38","32","6","15","15",".9",
"울산광역시","중소규모(5~299인)","01 관리직(임원ㆍ부서장)","2023. 2/2","1734","19","19","0","8","8",".5",
"울산광역시","중소규모(5~299인)","02 경영ㆍ행정ㆍ사무직","2023. 1/2","41993","1492","1351","141","659","655","1.5",
"울산광역시","중소규모(5~299인)","02 경영ㆍ행정ㆍ사무직","2023. 2/2","42517","1284","1162","122","470","471","1.1",
"울산광역시","중소규모(5~299인)","03 금융ㆍ보험직","2023. 1/2","3952","58","54","4","31","25",".8",
"울산광역시","중소규모(5~299인)","03 금융ㆍ보험직","2023. 2/2","3470","19","19","0","2","2",".1",
"울산광역시","중소규모(5~299인)","11 인문ㆍ사회과학 연구직","2023. 1/2","655","4","4","0","34","34","4.9",
"울산광역시","중소규모(5~299인)","11 인문ㆍ사회과학 연구직","2023. 2/2","423","33","31","2","27","52","6",
"울산광역시","중소규모(5~299인)","12 자연ㆍ생명과학 연구직","2023. 1/2","99","19","7","12","23","12","18.9",
"울산광역시","중소규모(5~299인)","12 자연ㆍ생명과학 연구직","2023. 2/2","50","10","10","0","0","0","0",
"울산광역시","중소규모(5~299인)","13 정보통신 연구개발직 및 공학 기술직","2023. 1/2","1763","87","81","6","77","79","4.2",
"울산광역시","중소규모(5~299인)","13 정보통신 연구개발직 및 공학 기술직","2023. 2/2","1564","92","84","8","83","84","5",
"울산광역시","중소규모(5~299인)","14 건설ㆍ채굴 연구개발직 및 공학 기술직","2023. 1/2","3613","257","239","18","81","81","2.2",
"울산광역시","중소규모(5~299인)","14 건설ㆍ채굴 연구개발직 및 공학 기술직","2023. 2/2","3856","154","139","15","48","48","1.2",
"울산광역시","중소규모(5~299인)","15 제조 연구개발직 및 공학 기술직","2023. 1/2","10741","691","582","109","340","353","3.1",
"울산광역시","중소규모(5~299인)","15 제조 연구개발직 및 공학 기술직","2023. 2/2","10945","457","361","96","290","269","2.6",
"울산광역시","중소규모(5~299인)","21 교육직","2023. 1/2","4866","878","863","15","105","111","2.1",
"울산광역시","중소규모(5~299인)","21 교육직","2023. 2/2","5584","242","235","7","116","112","2",
"울산광역시","중소규모(5~299인)","22 법률직","2023. 1/2","314","5","5","0","0","0","0",
"울산광역시","중소규모(5~299인)","22 법률직","2023. 2/2","227","5","5","0","0","0","0",
"울산광역시","중소규모(5~299인)","23 사회복지ㆍ종교직","2023. 1/2","8597","1007","985","22","170","192","1.9",
"울산광역시","중소규모(5~299인)","23 사회복지ㆍ종교직","2023. 2/2","8346","501","444","57","184","180","2.2",
"울산광역시","중소규모(5~299인)","24 경찰ㆍ소방ㆍ교도직","2023. 1/2","47","0","0","0","0","0","0",
"울산광역시","중소규모(5~299인)","24 경찰ㆍ소방ㆍ교도직","2023. 2/2","55","4","4","0","0","0","0",
"울산광역시","중소규모(5~299인)","25 군인 ","2023. 1/2","0","0","0","0","0","0","0",
"울산광역시","중소규모(5~299인)","25 군인 ","2023. 2/2","0","0","0","0","0","0","0",
"울산광역시","중소규모(5~299인)","30 보건ㆍ의료직","2023. 1/2","10594","903","814","89","290","317","2.7",
"울산광역시","중소규모(5~299인)","30 보건ㆍ의료직","2023. 2/2","10439","677","634","43","210","210","2",
"울산광역시","중소규모(5~299인)","41 예술ㆍ디자인ㆍ방송직","2023. 1/2","660","30","18","12","31","31","4.5",
"울산광역시","중소규모(5~299인)","41 예술ㆍ디자인ㆍ방송직","2023. 2/2","525","19","19","0","8","6","1.5",
"울산광역시","중소규모(5~299인)","42 스포츠ㆍ레크리에이션직","2023. 1/2","843","33","20","13","25","25","2.9",
"울산광역시","중소규모(5~299인)","42 스포츠ㆍ레크리에이션직","2023. 2/2","896","28","28","0","0","0","0",
"울산광역시","중소규모(5~299인)","51 미용ㆍ예식 서비스직","2023. 1/2","716","93","89","4","30","39","4",
"울산광역시","중소규모(5~299인)","51 미용ㆍ예식 서비스직","2023. 2/2","1020","61","61","0","12","12","1.2",
"울산광역시","중소규모(5~299인)","52 여행ㆍ숙박ㆍ오락 서비스직","2023. 1/2","133","3","2","1","3","3","2.2",
"울산광역시","중소규모(5~299인)","52 여행ㆍ숙박ㆍ오락 서비스직","2023. 2/2","53","2","2","0","0","0","0",
"울산광역시","중소규모(5~299인)","53 음식 서비스직","2023. 1/2","8223","1310","1227","83","348","361","4.1",
"울산광역시","중소규모(5~299인)","53 음식 서비스직","2023. 2/2","7895","776","733","43","191","188","2.4",
"울산광역시","중소규모(5~299인)","54 경호ㆍ경비직","2023. 1/2","3382","150","150","0","55","55","1.6",
"울산광역시","중소규모(5~299인)","54 경호ㆍ경비직","2023. 2/2","3021","136","136","0","14","23",".5",
"울산광역시","중소규모(5~299인)","55 돌봄 서비스직(간병ㆍ육아)","2023. 1/2","4797","638","617","21","88","139","1.8",
"울산광역시","중소규모(5~299인)","55 돌봄 서비스직(간병ㆍ육아)","2023. 2/2","6912","531","513","18","169","169","2.4",
"울산광역시","중소규모(5~299인)","56 청소 및 기타 개인서비스직","2023. 1/2","6664","679","653","26","96","100","1.4",
"울산광역시","중소규모(5~299인)","56 청소 및 기타 개인서비스직","2023. 2/2","7174","406","397","9","81","115","1.1",
"울산광역시","중소규모(5~299인)","61 영업ㆍ판매직","2023. 1/2","10114","377","352","25","184","183","1.8",
"울산광역시","중소규모(5~299인)","61 영업ㆍ판매직","2023. 2/2","9767","454","425","29","177","174","1.8",
"울산광역시","중소규모(5~299인)","62 운전ㆍ운송직","2023. 1/2","14274","1093","770","323","752","773","5",
