"시도별(17개)","규모별","직종별","시점","현원[명]","구인인원[명]","채용인원[명]","미충원인원[명]","부족인원[명]","채용계획인원[명]","부족률[%]",
"강원특별자치도","5규모(300인이상)","14 건설ㆍ채굴 연구개발직 및 공학 기술직","2022. 1/2","188","32","31","1","1","1",".5",
"강원특별자치도","5규모(300인이상)","14 건설ㆍ채굴 연구개발직 및 공학 기술직","2022. 2/2","188","5","5","0","1","1",".5",
"강원특별자치도","5규모(300인이상)","15 제조 연구개발직 및 공학 기술직","2022. 1/2","688","14","13","1","1","1",".1",
"강원특별자치도","5규모(300인이상)","15 제조 연구개발직 및 공학 기술직","2022. 2/2","713","23","23","0","1","1",".1",
"강원특별자치도","5규모(300인이상)","21 교육직","2022. 1/2","3099","279","266","13","27","38",".9",
"강원특별자치도","5규모(300인이상)","21 교육직","2022. 2/2","3151","259","257","2","41","164","1.3",
"강원특별자치도","5규모(300인이상)","22 법률직","2022. 1/2","99","0","0","0","0","0","0",
"강원특별자치도","5규모(300인이상)","22 법률직","2022. 2/2","102","2","0","2","2","2","1.9",
"강원특별자치도","5규모(300인이상)","23 사회복지ㆍ종교직","2022. 1/2","234","23","18","5","5","5","2.1",
"강원특별자치도","5규모(300인이상)","23 사회복지ㆍ종교직","2022. 2/2","241","5","5","0","0","0","0",
"강원특별자치도","5규모(300인이상)","24 경찰ㆍ소방ㆍ교도직","2022. 1/2","0","0","0","0","0","0","0",
"강원특별자치도","5규모(300인이상)","24 경찰ㆍ소방ㆍ교도직","2022. 2/2","0","0","0","0","0","0","0",
"강원특별자치도","5규모(300인이상)","25 군인 ","2022. 1/2","0","0","0","0","0","0","0",
"강원특별자치도","5규모(300인이상)","25 군인 ","2022. 2/2","0","0","0","0","0","0","0",
"강원특별자치도","5규모(300인이상)","30 보건ㆍ의료직","2022. 1/2","7488","752","699","53","283","216","3.6",
"강원특별자치도","5규모(300인이상)","30 보건ㆍ의료직","2022. 2/2","7072","589","519","70","313","298","4.2",
"강원특별자치도","5규모(300인이상)","41 예술ㆍ디자인ㆍ방송직","2022. 1/2","164","2","2","0","0","0","0",
"강원특별자치도","5규모(300인이상)","41 예술ㆍ디자인ㆍ방송직","2022. 2/2","170","4","4","0","0","0","0",
"강원특별자치도","5규모(300인이상)","42 스포츠ㆍ레크리에이션직","2022. 1/2","1865","91","88","3","192","192","9.3",
"강원특별자치도","5규모(300인이상)","42 스포츠ㆍ레크리에이션직","2022. 2/2","1846","129","128","1","6","6",".3",
"강원특별자치도","5규모(300인이상)","51 미용ㆍ예식 서비스직","2022. 1/2","40","0","0","0","0","0","0",
"강원특별자치도","5규모(300인이상)","51 미용ㆍ예식 서비스직","2022. 2/2","42","0","0","0","0","0","0",
"강원특별자치도","5규모(300인이상)","52 여행ㆍ숙박ㆍ오락 서비스직","2022. 1/2","429","4","4","0","6","6","1.4",
"강원특별자치도","5규모(300인이상)","52 여행ㆍ숙박ㆍ오락 서비스직","2022. 2/2","485","87","84","3","61","61","11.2",
"강원특별자치도","5규모(300인이상)","53 음식 서비스직","2022. 1/2","1026","36","30","6","111","111","9.8",
"강원특별자치도","5규모(300인이상)","53 음식 서비스직","2022. 2/2","1145","157","144","13","87","88","7.1",
"강원특별자치도","5규모(300인이상)","54 경호ㆍ경비직","2022. 1/2","810","79","79","0","3","4",".4",
"강원특별자치도","5규모(300인이상)","54 경호ㆍ경비직","2022. 2/2","881","42","38","4","5","4",".6",
"강원특별자치도","5규모(300인이상)","55 돌봄 서비스직(간병ㆍ육아)","2022. 1/2","1512","176","176","0","44","44","2.8",
"강원특별자치도","5규모(300인이상)","55 돌봄 서비스직(간병ㆍ육아)","2022. 2/2","1532","105","105","0","52","0","3.3",
"강원특별자치도","5규모(300인이상)","56 청소 및 기타 개인서비스직","2022. 1/2","1686","162","112","50","52","57","3",
"강원특별자치도","5규모(300인이상)","56 청소 및 기타 개인서비스직","2022. 2/2","1962","222","157","65","154","154","7.3",
"강원특별자치도","5규모(300인이상)","61 영업ㆍ판매직","2022. 1/2","529","65","64","1","0","18","0",
"강원특별자치도","5규모(300인이상)","61 영업ㆍ판매직","2022. 2/2","749","54","49","5","43","41","5.4",
"강원특별자치도","5규모(300인이상)","62 운전ㆍ운송직","2022. 1/2","306","10","10","0","1","4",".3",
"강원특별자치도","5규모(300인이상)","62 운전ㆍ운송직","2022. 2/2","223","4","3","1","7","7","3",
"강원특별자치도","5규모(300인이상)","70 건설ㆍ채굴직","2022. 1/2","552","6","6","0","1","1",".2",
"강원특별자치도","5규모(300인이상)","70 건설ㆍ채굴직","2022. 2/2","464","37","37","0","1","1",".2",
"강원특별자치도","5규모(300인이상)","81 기계 설치ㆍ정비ㆍ생산직","2022. 1/2","1067","13","3","10","11","14","1",
"강원특별자치도","5규모(300인이상)","81 기계 설치ㆍ정비ㆍ생산직","2022. 2/2","1049","13","11","2","98","96","8.5",
"강원특별자치도","5규모(300인이상)","82 금속ㆍ재료 설치ㆍ정비ㆍ생산직 (판금ㆍ단조ㆍ주조ㆍ용접ㆍ도장 등)","2022. 1/2","536","2","2","0","2","2",".4",
"강원특별자치도","5규모(300인이상)","82 금속ㆍ재료 설치ㆍ정비ㆍ생산직 (판금ㆍ단조ㆍ주조ㆍ용접ㆍ도장 등)","2022. 2/2","534","0","0","0","0","0","0",
"강원특별자치도","5규모(300인이상)","83 전기ㆍ전자 설치ㆍ정비ㆍ생산직","2022. 1/2","757","4","1","3","0","2","0",
"강원특별자치도","5규모(300인이상)","83 전기ㆍ전자 설치ㆍ정비ㆍ생산직","2022. 2/2","837","19","19","0","9","7","1.1",
"강원특별자치도","5규모(300인이상)","84 정보통신 설치ㆍ정비직","2022. 1/2","27","1","1","0","0","0","0",
"강원특별자치도","5규모(300인이상)","84 정보통신 설치ㆍ정비직","2022. 2/2","24","3","3","0","0","0","0",
"강원특별자치도","5규모(300인이상)","85 화학ㆍ환경 설치ㆍ정비ㆍ생산직","2022. 1/2","52","2","2","0","0","0","0",
"강원특별자치도","5규모(300인이상)","85 화학ㆍ환경 설치ㆍ정비ㆍ생산직","2022. 2/2","42","1","1","0","0","0","0",
"강원특별자치도","5규모(300인이상)","86 섬유ㆍ의복 생산직","2022. 1/2","41","4","4","0","0","0","0",
"강원특별자치도","5규모(300인이상)","86 섬유ㆍ의복 생산직","2022. 2/2","38","0","0","0","1","0","2.6",
"강원특별자치도","5규모(300인이상)","87 식품 가공ㆍ생산직","2022. 1/2","584","34","16","18","21","21","3.5",
"강원특별자치도","5규모(300인이상)","87 식품 가공ㆍ생산직","2022. 2/2","441","25","23","2","7","7","1.6",
"강원특별자치도","5규모(300인이상)","88 인쇄ㆍ목재ㆍ공예 및 기타 설치ㆍ정비ㆍ생산직","2022. 1/2","229","0","0","0","0","0","0",
"강원특별자치도","5규모(300인이상)","88 인쇄ㆍ목재ㆍ공예 및 기타 설치ㆍ정비ㆍ생산직","2022. 2/2","224","0","0","0","0","0","0",
"강원특별자치도","5규모(300인이상)","89 제조 단순직","2022. 1/2","491","43","26","17","17","17","3.3",
"강원특별자치도","5규모(300인이상)","89 제조 단순직","2022. 2/2","543","148","122","26","33","33","5.7",
"강원특별자치도","5규모(300인이상)","90 농림어업직","2022. 1/2","79","1","0","1","0","0","0",
"강원특별자치도","5규모(300인이상)","90 농림어업직","2022. 2/2","63","8","8","0","0","0","0",
"강원특별자치도","5규모(300인이상)","전직종","2022. 1/2","36993","2358","2142","216","888","1467","2.3",
"강원특별자치도","5규모(300인이상)","전직종","2022. 2/2","38130","2718","2372","346","1120","1540","2.9",
"강원특별자치도","5규모(300인이상)","0 경영ㆍ사무ㆍ금융ㆍ보험직","2022. 1/2","10523","466","434","32","104","594","1",
"강원특별자치도","5규모(300인이상)","0 경영ㆍ사무ㆍ금융ㆍ보험직","2022. 2/2","11332","675","553","122","142","485","1.2",
"강원특별자치도","5규모(300인이상)","1 연구직 및 공학기술직","2022. 1/2","2768","101","96","5","7","119",".3",
"강원특별자치도","5규모(300인이상)","1 연구직 및 공학기술직","2022. 2/2","2936","130","102","28","58","86","1.9",
"강원특별자치도","5규모(300인이상)","2 교육ㆍ법률ㆍ사회복지ㆍ경찰ㆍ소방직 및 군인","2022. 1/2","3432","302","284","18","31","43",".9",
"강원특별자치도","5규모(300인이상)","2 교육ㆍ법률ㆍ사회복지ㆍ경찰ㆍ소방직 및 군인","2022. 2/2","3495","266","262","4","43","166","1.2",
"강원특별자치도","5규모(300인이상)","3 보건ㆍ의료직","2022. 1/2","7488","752","699","53","283","216","3.6",
"강원특별자치도","5규모(300인이상)","3 보건ㆍ의료직","2022. 2/2","7072","589","519","70","313","298","4.2",
"강원특별자치도","5규모(300인이상)","4 예술ㆍ디자인ㆍ방송ㆍ스포츠직","2022. 1/2","2029","94","91","3","192","192","8.6",
"강원특별자치도","5규모(300인이상)","4 예술ㆍ디자인ㆍ방송ㆍ스포츠직","2022. 2/2","2017","133","132","1","6","6",".3",
"강원특별자치도","5규모(300인이상)","5 미용ㆍ여행ㆍ숙박ㆍ음식ㆍ경비ㆍ청소직","2022. 1/2","5504","458","402","56","217","223","3.8",
"강원특별자치도","5규모(300인이상)","5 미용ㆍ여행ㆍ숙박ㆍ음식ㆍ경비ㆍ청소직","2022. 2/2","6046","613","528","85","360","308","5.6",
"강원특별자치도","5규모(300인이상)","6 영업ㆍ판매ㆍ운전ㆍ운송직","2022. 1/2","834","75","74","1","1","22",".1",
"강원특별자치도","5규모(300인이상)","6 영업ㆍ판매ㆍ운전ㆍ운송직","2022. 2/2","972","58","52","6","50","48","4.9",
"강원특별자치도","5규모(300인이상)","7 건설ㆍ채굴직","2022. 1/2","552","6","6","0","1","1",".2",
"강원특별자치도","5규모(300인이상)","7 건설ㆍ채굴직","2022. 2/2","464","37","37","0","1","1",".2",
"강원특별자치도","5규모(300인이상)","8 설치ㆍ정비ㆍ생산직","2022. 1/2","3784","103","55","48","51","57","1.3",
"강원특별자치도","5규모(300인이상)","8 설치ㆍ정비ㆍ생산직","2022. 2/2","3734","210","179","31","148","143","3.8",
"강원특별자치도","5규모(300인이상)","9 농림어업직","2022. 1/2","79","1","0","1","0","0","0",
"강원특별자치도","5규모(300인이상)","9 농림어업직","2022. 2/2","63","8","8","0","0","0","0",
"강원특별자치도","중소규모(5~299인)","01 관리직(임원ㆍ부서장)","2022. 1/2","1856","8","6","2","10","10",".5",
"강원특별자치도","중소규모(5~299인)","01 관리직(임원ㆍ부서장)","2022. 2/2","1928","1","1","0","6","6",".3",
"강원특별자치도","중소규모(5~299인)","02 경영ㆍ행정ㆍ사무직","2022. 1/2","49057","1962","1651","311","938","947","1.9",
"강원특별자치도","중소규모(5~299인)","02 경영ㆍ행정ㆍ사무직","2022. 2/2","49797","2037","1770","267","1023","1079","2",
"강원특별자치도","중소규모(5~299인)","03 금융ㆍ보험직","2022. 1/2","6327","138","115","23","87","87","1.4",
"강원특별자치도","중소규모(5~299인)","03 금융ㆍ보험직","2022. 2/2","5750","93","93","0","61","51","1",
"강원특별자치도","중소규모(5~299인)","11 인문ㆍ사회과학 연구직","2022. 1/2","363","8","8","0","9","19","2.4",
"강원특별자치도","중소규모(5~299인)","11 인문ㆍ사회과학 연구직","2022. 2/2","374","35","27","8","7","7","1.8",
"강원특별자치도","중소규모(5~299인)","12 자연ㆍ생명과학 연구직","2022. 1/2","1385","142","122","20","47","47","3.3",
"강원특별자치도","중소규모(5~299인)","12 자연ㆍ생명과학 연구직","2022. 2/2","1481","136","54","82","129","129","8",
"강원특별자치도","중소규모(5~299인)","13 정보통신 연구개발직 및 공학 기술직","2022. 1/2","1366","70","55","15","19","29","1.4",
"강원특별자치도","중소규모(5~299인)","13 정보통신 연구개발직 및 공학 기술직","2022. 2/2","1386","35","22","13","19","27","1.4",
"강원특별자치도","중소규모(5~299인)","14 건설ㆍ채굴 연구개발직 및 공학 기술직","2022. 1/2","14196","1014","962","52","395","395","2.7",
"강원특별자치도","중소규모(5~299인)","14 건설ㆍ채굴 연구개발직 및 공학 기술직","2022. 2/2","14129","800","743","57","320","289","2.2",
"강원특별자치도","중소규모(5~299인)","15 제조 연구개발직 및 공학 기술직","2022. 1/2","5902","365","301","64","256","201","4.2",
"강원특별자치도","중소규모(5~299인)","15 제조 연구개발직 및 공학 기술직","2022. 2/2","6271","231","211","20","174","135","2.7",
"강원특별자치도","중소규모(5~299인)","21 교육직","2022. 1/2","6666","873","866","7","160","156","2.3",
"강원특별자치도","중소규모(5~299인)","21 교육직","2022. 2/2","6710","488","371","117","195","143","2.8",
"강원특별자치도","중소규모(5~299인)","22 법률직","2022. 1/2","197","10","9","1","10","1","4.8",
"강원특별자치도","중소규모(5~299인)","22 법률직","2022. 2/2","147","1","1","0","10","1","6.4",
"강원특별자치도","중소규모(5~299인)","23 사회복지ㆍ종교직","2022. 1/2","15066","1857","1745","112","477","416","3.1",
"강원특별자치도","중소규모(5~299인)","23 사회복지ㆍ종교직","2022. 2/2","15460","1109","822","287","672","841","4.2",
"강원특별자치도","중소규모(5~299인)","24 경찰ㆍ소방ㆍ교도직","2022. 1/2","0","0","0","0","0","0","0",
"강원특별자치도","중소규모(5~299인)","24 경찰ㆍ소방ㆍ교도직","2022. 2/2","0","0","0","0","0","0","0",
"강원특별자치도","중소규모(5~299인)","25 군인 ","2022. 1/2","0","0","0","0","0","0","0",
"강원특별자치도","중소규모(5~299인)","25 군인 ","2022. 2/2","0","0","0","0","0","0","0",
"강원특별자치도","중소규모(5~299인)","30 보건ㆍ의료직","2022. 1/2","11971","1096","852","244","609","625","4.8",
"강원특별자치도","중소규모(5~299인)","30 보건ㆍ의료직","2022. 2/2","12138","1072","679","393","892","893","6.8",
"강원특별자치도","중소규모(5~299인)","41 예술ㆍ디자인ㆍ방송직","2022. 1/2","1881","123","98","25","84","84","4.3",
"강원특별자치도","중소규모(5~299인)","41 예술ㆍ디자인ㆍ방송직","2022. 2/2","1798","17","17","0","49","58","2.7",
"강원특별자치도","중소규모(5~299인)","42 스포츠ㆍ레크리에이션직","2022. 1/2","4337","159","146","13","48","48","1.1",
"강원특별자치도","중소규모(5~299인)","42 스포츠ㆍ레크리에이션직","2022. 2/2","4714","190","179","11","60","60","1.3",
"강원특별자치도","중소규모(5~299인)","51 미용ㆍ예식 서비스직","2022. 1/2","496","41","33","8","31","31","5.9",
"강원특별자치도","중소규모(5~299인)","51 미용ㆍ예식 서비스직","2022. 2/2","520","36","36","0","21","15","3.9",
"강원특별자치도","중소규모(5~299인)","52 여행ㆍ숙박ㆍ오락 서비스직","2022. 1/2","961","149","134","15","94","146","8.9",
"강원특별자치도","중소규모(5~299인)","52 여행ㆍ숙박ㆍ오락 서비스직","2022. 2/2","1107","188","174","14","158","152","12.5",
"강원특별자치도","중소규모(5~299인)","53 음식 서비스직","2022. 1/2","12342","1372","1195","177","722","706","5.5",
"강원특별자치도","중소규모(5~299인)","53 음식 서비스직","2022. 2/2","13040","1891","1571","320","843","842","6.1",
"강원특별자치도","중소규모(5~299인)","54 경호ㆍ경비직","2022. 1/2","4645","456","439","17","60","68","1.3",
"강원특별자치도","중소규모(5~299인)","54 경호ㆍ경비직","2022. 2/2","4887","279","276","3","47","52","1",
"강원특별자치도","중소규모(5~299인)","55 돌봄 서비스직(간병ㆍ육아)","2022. 1/2","16386","1568","1330","238","530","562","3.1",
"강원특별자치도","중소규모(5~299인)","55 돌봄 서비스직(간병ㆍ육아)","2022. 2/2","17343","1363","1141","222","682","768","3.8",
"강원특별자치도","중소규모(5~299인)","56 청소 및 기타 개인서비스직","2022. 1/2","11789","1394","1295","99","432","947","3.5",
